item,$19.99 Crispy Feast,10 pc Grilled Wings,10 pc Grilled Wings Combo,10 pc Mixed Wings,10 pc Mixed Wings Combo,10 pc Spicy Wings,10 pc Spicy Wings Combo,100 pc Family Grilled Wings,100 pc Family Mixed Wings,100 pc Family Spicy Wings,100 pc Grilled Wings,100 pc Mixed Wings,100 pc Spicy Wings,15 pc Crispy Strips,15 pc Grilled Wings,15 pc Grilled Wings Combo,15 pc Mixed Wings,15 pc Mixed Wings Combo,15 pc Spicy Wings,15 pc Spicy Wings Combo,2 pc Crispy Strips,20 Oz Soda,20 pc Crispy Strips,20 pc Grilled Wings,20 pc Mixed Wings,20 pc Spicy Wings,20pc Spicy Feast Deal,24 pc Family Grilled Wings,24 pc Family Mixed Wings,24 pc Family Spicy Wings,25 pc Game Day Pack,3 Strips Lunch,3 pc Crispy Strips Combo,3 pc Grilled Wings,30 pc Crispy Strips,30 pc Family Grilled Wings,30 pc Family Mixed Wings,30 pc Family Spicy Wings,30 pc Grilled Wings,30 pc Mixed Wings,30 pc Spicy Wings,32 Oz Soda,3pc Strips Box,4 pc Crispy Strips,40 pc Family Grilled Wings,40 pc Family Mixed Wings,40 pc Family Spicy Wings,5 pc Crispy Strips Combo,5 pc Grilled Wings,5 pc Spicy Wings,50 pc Family Grilled Wings,50 pc Family Mixed Wings,50 pc Family Spicy Wings,50 pc Grilled Wings,50 pc Mixed Wings,50 pc Spicy Wings,6 pc Grilled Wings Combo,6 pc Mixed Wings Combo,6 pc Spicy Wings Combo,6 pc Strips Meal for 2,7 pc Crispy Strips,75 pc Family Grilled Wings,75 pc Family Mixed Wings,75 pc Family Spicy Wings,75 pc Grilled Wings,75 pc Mixed Wings,75 pc Spicy Wings,8 pc Crispy Strips Combo,8 pc Grilled Wings,8 pc Grilled Wings Combo,8 pc Mixed Wings Combo,8 pc Spicy Wings Combo,8pc Grilled Box,8pc Wings Box,Add 5 Grilled Wings,Add 5 Spicy Wings,Blue Cheese Dip - Large,Blue Cheese Dip - Regular,Bottled Beverage,Bottled Cream Soda,Bottled Root Beer,Bottled Sparkling Water,Bottled Water,Buffalo Fries,Can Soda,Carrot Sticks,Celery Sticks,Cheese Dip - Large,Cheese Dip - Medium,Cheese Dip - Regular,Cheese Fries - Large,Cheese Fries - Regular,Chicken Sub,Chicken Sub Combo,Dipping Sauce,Domestic Draft Lager,Domestic Lager,Domestic Lager Special,Drink Upgrade,Extra Sauce,Flavor Platter,Flavor Platter Grilled,Fried Corn - Large,Fried Corn - Regular,Grilled Lunch Combo,Honey Mustard Dip - Large,Honey Mustard Dip - Regular,Hot Honey Strips 3pc,Large Buffalo Fries,Large Carrot Sticks,Large Celery Sticks,Large Fruit Punch,Large Lemonade,Large Veggie Sticks,Large Veggie Sticks Spicy,Legendary Feast Bundle,Premium Lager,Ranch Dip - Large,Ranch Dip - Regular,Regular Buffalo Fries,Seasoning Pack,Sports Drink,Sub Box,Triple Chocolate Cake,Triple Feast Deal,Veggie Sticks,Veggie Sticks Spicy,Voodoo Fries - Large,Voodoo Fries - Regular,Wings Lunch Combo
75 pc Grilled Wings,0.0,2.951201876964394e-05,0.0,0.0,6.676458806249166e-05,0.00011713520749665328,3.440978614317912e-05,0.0026246719160104987,0.0005763688760806917,0.0007704160246533128,0.00949367088607595,0.0011001100110011,0.001081081081081081,0.0014044943820224719,5.6311062308190444e-05,2.2635188664297515e-05,0.0,0.0,0.00011827321111768185,0.0,0.000117813383600377,4.528575310207409e-05,0.0005053057099545225,6.217938753303279e-05,0.0,0.001053370786516854,2.2330068181141513e-05,2.883672645481285e-05,0.0,0.0,2.955519432540269e-05,0.0,0.0,0.0,0.0039494470774091624,0.0,0.0,0.00011961722488038278,0.0001612513101668951,0.0,0.0007140307033202428,0.0,0.0,0.00016053941242575052,0.0,0.0,0.00023485204321277596,5.12952038984355e-05,0.0,0.0,8.94054537326777e-05,0.0,0.0,0.0007903055848261328,0.0,0.0012919896640826874,0.0,0.0,0.0,0.0,0.0002089864158829676,0.0002473410833539451,0.0,0.0006261740763932373,1.0,0.0010869565217391304,0.005235602094240838,0.00029027576197387516,0.0,1.6903170189569052e-05,0.0,0.0,0.0,0.0,2.3564342437024293e-05,0.00013789616418836617,0.006488718478100575,0.0006855636123928807,0.0,0.0,0.0,0.0,0.0,0.0013695503309746632,0.0,0.0004457321149988857,0.0030959752321981426,0.001256281407035176,0.0001870207593042828,0.00015356265356265356,0.0008971828458639871,0.0,0.0002175095160413268,0.00011886568177958906,0.000351288056206089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010344827586206897,0.00037105751391465676,0.0,0.005605381165919282,0.0007262164124909223,0.0,0.002130083717243771,0.0007230657989877079,0.0,0.0008653014133256418,0.0,0.0006939625260235947,0.0023442226255293405,0.0,0.0,0.004470460383323454,0.0006526038233355307,0.0008135969916755137,0.0,0.0,0.0,0.0001650846058605035,0.0,0.0009875324034069868,0.0002655437957588862,0.001592175594222677,0.0008116883116883117,0.0
75 pc Mixed Wings,0.0,2.974685427016093e-05,0.0,0.0,0.0,3.376667229444538e-05,0.0,0.0,0.0,0.0,0.0013513513513513514,0.00267379679144385,0.002564102564102564,0.0002672367717797969,2.858531286624932e-05,0.0,0.0,0.0,0.0,0.0,2.3709885836899696e-05,9.2824654228163e-05,0.0,3.1614555341279126e-05,0.0,0.0,7.458094829675759e-06,0.0,0.0,0.0,0.0,0.00019577133907595928,0.0,0.0,0.0013605442176870747,0.0,0.0,0.0,0.0,0.0004962779156327543,0.0,4.516303856923494e-05,0.0,0.00012304158805676317,0.0,0.0,0.0,2.6003744539213646e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021499596882558453,0.00028506271379703536,0.0,0.0,0.0010869565217391304,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3865209297885544e-05,6.980153098024617e-05,0.001911436763300414,0.00018712074634446256,0.0024096385542168677,0.0,0.0,0.0,0.0,0.000779423226812159,0.0,0.0012661433274246644,0.0009732360097323601,0.0,9.84251968503937e-05,0.0002402306213965407,0.00039674667724657806,0.0,6.601095781899796e-05,0.0,9.484066767830046e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003495469333978651,0.00013612618897718183,0.0,0.004788507581803671,0.0002051983584131327,0.0,0.0006820374621552384,0.0,0.002012072434607646,0.0006249023590064052,0.0,0.0008521516829995739,0.0007867820613690008,0.0,0.0,0.0010778532137370534,0.00019141598323460008,0.00029909076407720527,0.0,0.0,0.0,0.0,0.0,0.0009250693802035153,0.00015486468697975143,0.00036280082234853067,0.00019366083532373635,0.0
75 pc Spicy Wings,0.0,2.972960920428701e-05,0.0,0.0,0.0,3.3744453255496125e-05,1.735267578260568e-05,0.00045934772622875517,0.0016155088852988692,0.00375,0.002570694087403599,0.0,0.002331002331002331,0.0002644802962179318,2.8553480669293585e-05,0.0,0.0,0.0,0.00012063211226828582,0.0,3.554881444703819e-05,4.63263226165107e-05,0.0006743088334457181,6.315324134011178e-05,0.0,0.00019212295869356388,7.457010335416325e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012919896640826874,0.0,0.0,0.0,0.0001679684219366759,0.0,0.0,4.5083630133898384e-05,0.0,4.094501085042788e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006058770069675856,0.0,0.0,0.0,0.0,0.0,0.0,5.362792942564488e-05,0.0,0.0,0.0,0.005235602094240838,0.0,1.0,0.0001563721657544957,0.0,0.0,0.0,0.0,0.0,0.0,9.537889265105632e-05,4.649108533438713e-05,0.003011093502377179,0.0002403460983816696,0.0,0.0,0.0,0.0,0.0,0.0005142710208279763,0.0,0.0005011275369581559,0.0,0.0007434944237918215,9.804882831650162e-05,7.981482959533881e-05,0.0009848335631278313,0.00041028446389496716,6.595435958316844e-05,3.42471617664686e-05,7.10631040363843e-05,0.0,0.0,0.0,0.0,0.0,3.578009553285507e-05,0.0,0.000322312051784803,5.100913063438355e-05,0.0,0.0030911901081916537,0.00020465243195306638,0.0,0.0008146978136170921,0.0,0.0,0.0,0.0,0.0008382229673093043,0.0007843752451172641,0.0,0.0,0.0012881171195719488,0.00022109657300311845,0.00033885129411295706,0.0,0.0,0.0,0.0,0.0,0.00026277755879647877,7.730962504831851e-05,0.00048152160828217165,0.00032199896960329727,0.0
8 pc Crispy Strips Combo,0.0,0.0022315316795356224,0.0016343467828868823,0.0008414360508601347,0.0012260912211868563,0.001105464371804517,0.001465305350727926,0.000246669955599408,0.00013945056477478735,0.0,0.0,0.0,0.0,0.000721129082105697,0.001197868283381411,0.0015138975797824024,0.0010014465338822743,0.001103317834344708,0.0003897116134060795,0.000870735375603578,0.00584626006391911,0.0010913456291607553,0.0004046944556859571,0.0009316439522998296,0.000609818070942169,0.0006288743149761927,0.0004415784422134393,0.0015229440255654866,0.0005605773947165581,0.00021498441363001182,0.0005350182160964052,0.00018053800324968405,0.002181457610312345,0.0,0.00014912019087384433,0.0010901486161786953,0.0006839555428897122,0.00043506634761801175,0.00039250869126387797,0.0002504696305572949,0.0004857316332726169,0.0008187675768039585,0.00015943877551020407,0.004965900814407734,0.0011580030880082347,0.000690766751093714,0.0004127541017438861,0.0032517387769849158,0.0,0.0,0.0007224563515954244,9.353661958656815e-05,0.00011710973181871414,0.00010829542993285683,0.0,0.0,0.0016066656439984175,0.0010131712259371835,0.0012132357636361313,0.0,0.0024061008931120266,0.00021101498206372652,0.0003763171098845961,0.00014218683349921798,0.00029027576197387516,0.0,0.0001563721657544957,1.0,0.0,0.0013431181377586109,0.0011188463451019394,0.001223391240518718,0.0,0.0,0.003500534512754942,0.0020059359328625523,0.0024527839097375523,0.0024491116194172964,0.0,0.0,0.0,0.0,0.0,0.0014272606789682944,0.0,0.0018168971434339356,0.0013720843208182613,0.0018587360594795538,0.005484916479680878,0.00681681845449092,0.001636958894143325,0.002876826406238171,0.003551981888795644,0.0017439778265676336,0.00827121199430438,0.0,0.0,0.0,0.00016043638697256537,0.0,0.00040449147331974244,0.0,0.00558984511470828,0.006732488533001632,0.0,0.0015237567530128828,0.003948715448739823,0.0,0.003125,0.0011743981209630064,0.00046396535725332506,0.0008086689309396733,0.0,0.0014443909484833895,0.003651398807925683,0.0006451150455164505,0.0,0.005434215862348647,0.003282222431441808,0.0034358746849661604,0.00015888147442008263,0.0,0.0,0.004463519313304721,0.0,0.003036137440758294,0.0040409142568506124,0.0018992684299380979,0.004398483926816714,0.0
8 pc Grilled Wings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3763129128843685e-05,0.0,0.0,0.0,0.0,0.0,3.731663538288734e-06,0.0,0.0001231830500123183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.503545978673106e-06,0.00010055304172951231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3815194093831866e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7068632973185178e-05,0.0,0.0,0.0,0.0,1.6676394563495372e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2404947092900648e-05,3.301713919695714e-06,9.985620706183096e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012373174956693887,0.0,0.0
8 pc Grilled Wings Combo,8.499715259538805e-06,0.01102258726899384,0.041825638544678884,0.0007866273352999017,0.0046481148465360115,0.009417896288845965,0.019659942430281206,2.5096621994679515e-05,8.431561019207096e-06,0.0,8.464390309965973e-06,0.0,0.0,0.00031377211887009007,0.0029485711276968237,0.0033080814373644997,0.000199330581463917,0.0005158378334810994,0.0025939788675308564,0.001153858567601588,0.0348317142476124,0.00566705508551246,4.207266791201764e-05,0.0011756091334753022,8.246334504312833e-05,0.0004325965588168076,0.00676014413285289,0.0007792482235782021,0.000167079060220067,0.00021539226244718748,0.0013954137401739615,0.0006452561421850496,0.019347538905377146,8.503401360544217e-06,1.6929640414437596e-05,0.0005692757405381894,0.00013181257802141568,0.00019168716654419985,0.00019342808730570148,2.5122472051249842e-05,3.3426370063342974e-05,0.00358874041684047,1.6992064705782398e-05,0.00974946231964563,0.00023006761019125297,8.838322968390944e-05,8.256547442121602e-05,0.01873288320380671,8.502895235827799e-06,8.503184442573744e-06,0.00014058655836294762,6.55120173606846e-05,8.33541718763024e-06,1.6574951932639395e-05,0.0,2.533484216393332e-05,0.06187575247895313,0.003677766738245569,0.03323481545587651,0.0012507416256434104,0.004861362511359187,3.308327888377017e-05,1.6749857626210177e-05,0.0,1.6903170189569052e-05,0.0,0.0,0.0013431181377586109,8.503545978673106e-06,1.0,0.007576356080835532,0.03909003336309384,0.0002542178986348499,2.5483766840522586e-05,0.014106652916499565,0.013997597521653917,0.001270894888088396,0.02226536191117626,0.000101862383919325,8.502895235827799e-06,0.0,1.700318809776833e-05,0.00011876988335100743,0.0012220699222169008,0.0,0.002594140876720477,0.0013915317747059761,0.0009254318682051624,0.007025964491249122,0.007555131516688774,0.0007846406590981536,0.0019528267770321855,0.013284220088727391,0.01662916669076691,0.03059853788328899,8.503401360544217e-06,8.500076500688507e-06,0.0,0.0001700029750520634,0.0,0.002644599403952432,7.500875102095244e-05,0.012986162071495964,0.029076932961840177,5.082549067775792e-05,0.0003709417705725149,0.010895698381341787,0.0007194720563669143,0.005134446645909991,0.0005669126108441075,0.0001781487796808592,0.0005980619559858728,0.0,0.0012709136364016421,0.005610683483260688,0.0004627671882106069,8.502750639831986e-06,0.020197548911113285,0.07770364655554672,0.014173727135956925,0.00010194199500484225,0.0,2.5486797838719542e-05,0.007892228108834607,0.0,0.00492911878935053,0.017106216181670998,0.0013465598980120315,0.0033748839175833717,0.00025172431153400795
8 pc Mixed Wings Combo,0.0,0.0015611786899108826,0.0033519680029088263,0.0029778393351800555,0.015488582941571525,0.0012773431262973016,0.004160453325380256,0.0,0.0,0.0,9.533797311469158e-05,0.0,0.0,0.0,0.0005144263028405278,0.0009748415882419106,0.001018728939738265,0.0007286416904487219,0.0005786702158439906,0.0005483458234326449,0.005964979796036175,0.0025627062177659607,0.00017869907076483203,0.00031425256236704697,0.0005141010575793185,0.00013410218586562962,0.000554431491708729,0.0001367147446852143,0.00027697762020828715,0.0003058337793409282,0.00013939224979091162,0.00033663233016898944,0.0036456548156918954,0.0,0.0,0.00020506510817184457,9.375146486663854e-05,0.00011381095999544757,4.625774817281895e-05,0.0,0.0,0.0011300853842290306,0.0,0.003350970017636684,0.000147508942729653,0.0,0.0,0.004166145898429363,0.0,0.0,4.9022010882886415e-05,0.00013823610727121925,0.0,7.68521364893944e-05,0.0,0.0,0.005577100065289041,0.023718172305545866,0.007243978672550101,0.0009295300063905188,0.0018370663463576626,0.0,0.0,0.0,0.0,0.0,0.0,0.0011188463451019394,0.00010055304172951231,0.007576356080835532,1.0,0.008152569515213277,0.00038528221922558276,0.0,0.002425912628330778,0.003043503072035913,0.0008111818295270186,0.005435941163930932,0.0,0.0,0.0,0.0,0.0,0.0011777695988222305,0.0,0.002634082095558645,0.0005084745762711864,0.0004033233846898443,0.002719580983078163,0.005334056595244553,0.0006764984440535787,0.0017062838314897623,0.0038189456073032787,0.003403064230995875,0.005732767803536498,0.0,0.0,0.0,0.0001998001998001998,0.0,0.00032018052082698054,0.0,0.003505097351941696,0.008046602627281955,0.0,0.0010913059294288831,0.006109643328929987,0.00022466861379465288,0.0008447276111389505,0.0002831524303916942,0.0,0.0006814098990274422,0.0,0.0014071682807714593,0.002185548617305977,0.00016915703411333522,0.0,0.00324621367398265,0.008075899273620233,0.0027509313997868485,9.928514694201747e-05,0.0,0.0,0.00428436911487759,0.0,0.0036500579374275782,0.005056068694743383,0.0007219013771657041,0.0018256141604159224,0.00017311520817103783
8 pc Spicy Wings Combo,1.6845226062933766e-05,0.008653516089632544,0.022664325410474105,0.0010975399426143401,0.005096603175470719,0.006326369225274866,0.025743566305723525,3.265199503689675e-05,3.315979706204198e-05,0.0,1.6707042018210676e-05,1.6809830388811377e-05,0.0,0.0002864417568427753,0.003444378092475687,0.0038685475362432104,0.0003863738811256359,0.0006838697911917571,0.0019932920351869755,0.0019799567455603276,0.01556582738141586,0.006149432456030934,6.605456106744171e-05,0.0018104942428490997,0.00017466416843977262,0.0008095905340183715,0.0033139076826864417,0.0016325303145842956,0.00034124629080118697,0.00024025370791555883,0.0009314415682876639,0.0008727091385114076,0.015393401807943888,0.0,8.354777261638205e-05,0.0013979021264438187,0.0003112664299155336,0.0003287556598275527,0.00032411713311349734,3.271769536553845e-05,0.00019553209170455101,0.003556872915894776,5.0493149762682195e-05,0.0072133362283177726,0.0006934086924667033,0.0001662359643952789,9.54912227651075e-05,0.014504507314638634,0.0,0.0,0.00040150276750121886,7.83318450282778e-05,4.8637343752533195e-05,6.412825651302605e-05,0.0,0.0,0.026662804171494785,0.004258381814910334,0.03815070871610317,0.0010522360015031943,0.004004443640685147,9.5819093551375e-05,1.6361791943453647e-05,3.323584153150758e-05,0.0,0.0,0.0,0.001223391240518718,0.0,0.03909003336309384,0.008152569515213277,1.0,0.00018412815319462345,6.73015445704479e-05,0.0064160041444995715,0.008654330623092047,0.0016079632465543644,0.014385994409533217,3.359707033546675e-05,0.0,0.0,1.6852323092738335e-05,0.00018459163296470944,0.0014472930848018321,0.0,0.0024636805798391457,0.000883536764946497,0.000891222270834346,0.005588538415758227,0.008222804201515024,0.0009360666479453337,0.002309852350614451,0.011677857543683121,0.015288484806582086,0.015885910280711256,0.0,1.6846644990650114e-05,0.0,6.736955569778018e-05,0.0,0.0014807717433909674,3.241175898616018e-05,0.009675458090485974,0.020232964674524463,1.6731081329786343e-05,0.0006795617655346162,0.01106525345874868,0.00047852995597524406,0.004751234141492426,0.0004004004004004004,0.00030203876164107727,0.0005803121468495159,0.0,0.0008141466115218029,0.0037447426886693586,0.0005666060298810127,0.0,0.01512700151632773,0.04480953136494108,0.00937531651980148,6.730041221502482e-05,0.0,3.365756790414325e-05,0.009668666095401315,0.0,0.0033550988475310687,0.011454290000714405,0.001575481933978389,0.0033350815615712536,0.0003284018324822253
8pc Grilled Box,0.0,0.0003409225661093324,0.00016159826670896152,0.00020064205457463884,0.0,0.0,0.00015562318439618205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011353637421588941,2.2781637999772185e-05,0.0,0.00014322543683758235,3.986763943706893e-05,0.0001444460494005489,0.0001655002837147721,4.587576841912102e-05,0.0,0.00012547445026506477,0.0,0.0,4.8434269108250594e-05,0.00011630949957837807,0.0,0.0,0.0,0.0001866019779809666,0.00018210955710955712,0.0,0.0,0.0001018511445522369,0.0,0.0,0.0,0.0,0.0,8.931761343336905e-05,0.02029520295202952,0.00036545255207698867,5.6747247758483716e-05,0.0,0.0,7.75093657150239e-05,0.0,0.0,0.0,0.0,0.000354735721887194,0.0,0.0,0.0,0.00021130391419370653,0.0003699593044765076,0.0001651391297167864,0.0,0.00010605578534309046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002542178986348499,0.00038528221922558276,0.00018412815319462345,1.0,0.021352313167259787,0.0003322259136212625,0.00032393160415557974,0.0001529051987767584,0.0002921181219460378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002378686964795433,0.0,0.0003444712366517396,0.0003843197540353574,0.0003925571170605323,0.0,0.00039872408293460925,0.0002845386097005778,0.00017063972834155248,0.00047157577043691496,0.0,0.0,0.0,0.0,0.0,5.3468311114279606e-05,0.0,0.0002403460983816696,0.00022028297890366855,0.0,0.0,0.00026899798251513114,0.0,3.3110390040394676e-05,0.0009099181073703367,0.0,0.0,0.0,0.0007698229407236335,0.0,0.0,0.0,0.00020978071745005367,0.0002671213225473481,0.0001789851541758231,0.0,0.0,0.020036429872495445,0.000845809016324114,0.0,0.000383533623114293,3.8339148104129126e-05,0.00011734334663224596,0.0,0.0
8pc Wings Box,0.0,1.4887155362353362e-05,2.9977996150825294e-05,0.00021413276231263382,0.0002086521073862846,8.451085119329322e-05,6.953740243033222e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.037304695385361e-05,0.00015130882130428205,2.372760707082691e-05,0.0,0.0,6.335730351316248e-05,0.0,0.0001959631589261219,3.730034987728185e-05,2.9342723004694835e-05,0.0,0.0,0.0,0.0,1.8312670536744375e-05,0.0,0.0,5.1333384666718e-05,0.0,0.0,0.0,0.0,0.0,4.52919063363377e-05,0.01702127659574468,0.00016448721111933547,0.0,0.0,0.000273224043715847,2.6046414711015028e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2366059702251336e-05,0.00012825445684237527,9.674254045911246e-05,0.0,5.392289026691831e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5483766840522586e-05,0.0,6.73015445704479e-05,0.021352313167259787,1.0,2.3901144864839024e-05,4.6601579793555e-05,0.0,8.032128514056225e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005017561465127947,0.0,0.0,0.0,0.0,0.0,0.00015425297487880123,6.861651942705207e-05,0.0001424805870200185,0.0,0.0,0.0,0.0,0.0,1.7922431715535163e-05,0.0,5.3851746142868685e-05,6.81314937830012e-05,0.0,0.0,0.00013738150844896276,0.0,4.992594318427666e-05,0.0012738853503184713,0.0,0.00015770383220312253,0.0,0.0,0.0,0.0,0.0,7.431813114672876e-05,6.601095781899796e-05,3.989348439666092e-05,0.0,0.0,0.004081632653061225,8.682062858135092e-05,0.0,0.0,0.0,0.00012183235867446393,0.00012962602890660444,0.0
Add 5 Grilled Wings,2.3942920078532777e-05,0.02295109723175905,0.04492116981586232,0.003406083221243546,0.010108120792043465,0.01395905879511282,0.008076246274653403,0.0004812650395324854,0.0006324518048300579,0.0,0.00014200511218403862,4.7744091668656006e-05,0.0,0.0010173839961074003,0.00970092125755616,0.02968309816581426,0.0010338007910823445,0.004727000124942734,0.005150734737161036,0.0017877931149176784,0.026495844988297466,0.007798392380587117,0.0003492677020513656,0.014014804957165432,0.002318597359007199,0.0011580527557366503,0.024887147376921142,0.010146727012990481,0.003969533327960023,0.0007809710817565155,0.01578983096870545,0.003292234200503518,0.010187149488542083,0.0,0.0001893715232571902,0.012584546528877825,0.006443909557834088,0.0012987276527526939,0.006485304375695191,0.001172899130674762,0.0004569861761681709,0.005989159463346028,9.56594523496353e-05,0.010131665670360663,0.005086105374545579,0.002558811390837804,0.0008627936816955002,0.009237525554630121,0.0,0.0,0.0043896804004620715,0.002362938715341759,0.0006809515162520428,0.001162556730532764,0.00011779395481423893,0.0001646090534979424,0.015867762282717315,0.0024565036441521002,0.007337730077620807,0.003276204517066978,0.00620868546565141,0.0007556899004267425,0.0005977698586044373,9.394964299135663e-05,2.3564342437024293e-05,2.3865209297885544e-05,9.537889265105632e-05,0.003500534512754942,0.0,0.014106652916499565,0.002425912628330778,0.0064160041444995715,0.0003322259136212625,2.3901144864839024e-05,1.0,0.03472808983260473,0.005024386141944164,0.02091417041750737,0.00026239206144745,2.3968170269881597e-05,0.0,4.791566842357451e-05,0.0001428639459021858,0.0016558484567492384,0.0,0.0041073203047366676,0.0020466827641715535,0.002246375167343605,0.009395081743070884,0.009495327102803739,0.004032518922648955,0.005129367172050099,0.02041606533140906,0.025925735709516718,0.022141077622001855,0.0,4.789272030651341e-05,0.0,7.18098475237571e-05,0.0,0.02317932983787078,0.001589464123524069,0.017856219291440392,0.018006496142915145,0.00021345729668192492,0.0005379739433490048,0.00913143514524015,0.0014425530970505337,0.02713515042531267,0.0011815861612628792,0.0007860511647849078,0.0034129692832764505,0.0,0.0031788140050769548,0.012356509566028932,0.007386606434283622,2.396702137858307e-05,0.025864671743433192,0.03072923989028049,0.02831563304215448,0.00014342058085335246,0.0,7.17308657915501e-05,0.006444398112170436,0.0,0.008961052307059911,0.017156492584649772,0.004154649779158179,0.007421674824618756,0.0007854189285961792
Add 5 Spicy Wings,9.336632276737781e-05,0.01875521751229014,0.026574393106929828,0.0037750254496097726,0.009879253567508232,0.02061721341872889,0.018533391620833038,0.0007158356262443236,0.0005254260519943346,6.919297921904191e-05,9.230840237232594e-05,6.981940048408118e-05,2.326338807983995e-05,0.0009071862107695963,0.011367784324972624,0.018951522383827406,0.0016466868660255567,0.006837711509807523,0.00944639061049732,0.00399404968108736,0.029093237787973607,0.010046294838282998,0.00034070776359423975,0.010372144937794354,0.0031084056469369253,0.0027502519314746387,0.029306261696172765,0.012948956559616679,0.005848877647802719,0.0016792794364599917,0.019709794437726722,0.0025007355104442485,0.009171741904692736,2.336776183577137e-05,0.00016156953260242353,0.015704330512692884,0.009709099718603828,0.004702506675168374,0.0043518347777982665,0.0015940369547158798,0.0015627092914229585,0.008741313222599644,6.993822123790651e-05,0.010332448413177266,0.007374556938634951,0.0049577077178356065,0.001946787800129786,0.007971447047704323,2.3363940094857598e-05,2.336612379372386e-05,0.0050016986901211735,0.0040529643933285234,0.0017966462603140805,0.0006327594859374659,0.0002527573529411765,0.00032112301305135674,0.014118374714413743,0.002443676242698772,0.011040108291508083,0.0014799408023679053,0.006412891556359451,0.0011291338240722645,0.0008976660682226212,0.00018327186089665758,0.00013789616418836617,6.980153098024617e-05,4.649108533438713e-05,0.0020059359328625523,0.0,0.013997597521653917,0.003043503072035913,0.008654330623092047,0.00032393160415557974,4.6601579793555e-05,0.03472808983260473,1.0,0.0047890160935605205,0.018832847338061707,0.00018602920658543392,0.0,0.0,7.00639917791583e-05,0.00013928546556166865,0.002914948286658174,0.0,0.003232758620689655,0.0013005942370220877,0.0026590440736555206,0.007370491302438373,0.00869772211235626,0.004067782320954348,0.0063157045138118205,0.022815455031249272,0.03644464520367937,0.019972087203426536,0.0,4.668643058894932e-05,0.0,7.000186671644577e-05,0.0,0.019498203431600965,0.0011298684035624086,0.01744186046511628,0.018660315929096827,0.00023126199671607965,0.0008444018439910539,0.009794578568403219,0.0007364248738330915,0.03185410578535635,0.0006449086763249418,0.0004178660971306528,0.004448179731059364,0.0,0.002609975907914696,0.011021146711019319,0.005646011013697541,0.0,0.026656682890303256,0.030922392787161003,0.03207498122581018,4.660049396523603e-05,0.0,0.00018649322796465952,0.00652089100265666,0.0,0.006459637297384048,0.014439255800163071,0.005753603416572751,0.011104922369978417,0.0012402191805533631
